customer_id,month,logins,active_seats,support_tickets,nps_score,plan_at_time
CUST0174,2024-07-01,25,1,0,45,Growth
CUST0174,2024-08-01,27,1,0,-3,Growth
CUST0174,2024-09-01,17,1,1,1,Growth
CUST0174,2024-10-01,20,1,1,12,Growth
CUST0174,2024-11-01,15,1,0,2,Growth
CUST0174,2024-12-01,18,1,1,53,Growth
CUST0174,2025-01-01,2,1,0,18,Growth
CUST0174,2025-02-01,11,1,0,2,Growth
CUST0174,2025-03-01,26,1,1,77,Growth
CUST0174,2025-04-01,27,1,0,58,Growth
CUST0174,2025-05-01,24,1,0,8,Growth
CUST0174,2025-06-01,12,1,1,-21,Growth
CUST0174,2025-07-01,20,1,0,39,Growth
CUST0174,2025-08-01,13,1,1,31,Growth
CUST0174,2025-09-01,23,1,1,76,Growth
CUST0174,2025-10-01,33,1,1,52,Growth
CUST0174,2025-11-01,20,1,0,39,Growth
CUST0174,2025-12-01,28,1,0,40,Growth
CUST0175,2025-10-01,6,1,0,56,Starter
CUST0175,2025-11-01,7,1,0,62,Starter
CUST0175,2025-12-01,0,1,1,13,Starter
CUST0176,2025-03-01,65,1,1,23,Enterprise
CUST0176,2025-04-01,46,1,0,63,Enterprise
CUST0176,2025-05-01,26,1,1,17,Enterprise
CUST0176,2025-06-01,14,1,1,39,Enterprise
CUST0176,2025-07-01,42,1,0,82,Enterprise
CUST0176,2025-08-01,34,1,1,29,Enterprise
CUST0176,2025-09-01,21,1,1,29,Enterprise
CUST0176,2025-10-01,45,1,0,53,Enterprise
CUST0176,2025-11-01,32,1,0,57,Enterprise
CUST0176,2025-12-01,40,1,0,29,Enterprise
CUST0177,2024-04-01,19,1,0,54,Growth
CUST0177,2024-05-01,18,1,1,46,Growth
CUST0177,2024-06-01,11,1,0,35,Growth
CUST0177,2024-07-01,22,1,0,41,Growth
CUST0177,2024-08-01,22,1,1,37,Growth
CUST0177,2024-09-01,20,1,0,25,Growth
CUST0177,2024-10-01,33,1,0,18,Enterprise
CUST0177,2024-11-01,42,1,1,91,Enterprise
CUST0177,2024-12-01,31,1,0,50,Enterprise
CUST0177,2025-01-01,47,1,0,13,Enterprise
CUST0177,2025-02-01,52,1,1,36,Enterprise
CUST0177,2025-03-01,56,1,1,0,Enterprise
CUST0177,2025-04-01,54,1,1,23,Enterprise
CUST0177,2025-05-01,59,1,1,80,Enterprise
CUST0177,2025-06-01,68,1,2,33,Enterprise
CUST0177,2025-07-01,49,1,2,64,Enterprise
CUST0177,2025-08-01,52,1,0,38,Enterprise
CUST0177,2025-09-01,24,1,0,-21,Enterprise
CUST0177,2025-10-01,38,1,0,36,Enterprise
CUST0177,2025-11-01,38,1,0,16,Enterprise
CUST0177,2025-12-01,34,1,1,59,Enterprise
CUST0178,2025-05-01,7,95,0,43,Starter
CUST0178,2025-06-01,3,42,0,27,Starter
CUST0178,2025-07-01,15,57,0,30,Starter
CUST0178,2025-08-01,8,41,0,46,Starter
CUST0178,2025-09-01,4,79,0,-15,Starter
CUST0178,2025-10-01,9,74,0,20,Starter
CUST0178,2025-11-01,7,44,0,43,Starter
CUST0178,2025-12-01,9,80,1,8,Starter
CUST0179,2024-07-01,5,1,0,42,Starter
CUST0179,2024-08-01,4,1,0,2,Starter
CUST0180,2024-12-01,6,20,0,46,Starter
CUST0180,2025-01-01,4,39,0,-40,Starter
CUST0180,2025-02-01,4,44,0,32,Starter
CUST0180,2025-03-01,10,31,0,17,Starter
CUST0180,2025-04-01,7,20,0,40,Starter
CUST0180,2025-05-01,4,44,0,-5,Starter
CUST0180,2025-06-01,7,35,0,-14,Starter
CUST0180,2025-07-01,8,24,0,100,Starter
CUST0180,2025-08-01,9,43,0,45,Starter
CUST0180,2025-09-01,9,43,0,50,Starter
CUST0180,2025-10-01,10,23,0,-8,Starter
CUST0180,2025-11-01,6,38,1,47,Starter
CUST0180,2025-12-01,7,42,1,28,Starter
CUST0181,2024-09-01,3,8,0,41,Starter
CUST0181,2024-10-01,7,3,0,66,Starter
CUST0181,2024-11-01,10,7,0,47,Starter
CUST0181,2024-12-01,4,6,0,-38,Starter
CUST0181,2025-01-01,6,5,0,28,Starter
CUST0181,2025-02-01,7,5,0,54,Starter
CUST0181,2025-03-01,5,5,0,55,Starter
CUST0181,2025-04-01,12,9,0,35,Starter
CUST0181,2025-05-01,8,5,0,79,Starter
CUST0181,2025-06-01,10,5,0,22,Starter
CUST0181,2025-07-01,12,8,1,6,Starter
CUST0181,2025-08-01,9,7,2,15,Starter
CUST0181,2025-09-01,5,6,0,12,Starter
CUST0181,2025-10-01,6,9,0,22,Starter
CUST0181,2025-11-01,7,6,0,71,Starter
CUST0181,2025-12-01,8,7,0,59,Starter
CUST0182,2025-03-01,8,1,0,30,Starter
CUST0182,2025-04-01,2,1,0,-14,Starter
CUST0182,2025-05-01,8,1,0,44,Starter
CUST0182,2025-06-01,10,1,0,0,Starter
CUST0182,2025-07-01,13,1,0,-7,Starter
CUST0182,2025-08-01,7,1,1,42,Starter
CUST0182,2025-09-01,2,1,0,25,Starter
CUST0182,2025-10-01,9,1,0,66,Starter
CUST0182,2025-11-01,6,1,0,56,Starter
CUST0182,2025-12-01,13,1,0,32,Starter
CUST0183,2024-12-01,23,1,1,18,Enterprise
CUST0183,2025-01-01,59,1,1,14,Enterprise
CUST0183,2025-02-01,31,1,0,3,Enterprise
CUST0183,2025-03-01,28,1,0,48,Enterprise
CUST0183,2025-04-01,51,1,1,40,Enterprise
CUST0183,2025-05-01,42,1,1,42,Enterprise
CUST0183,2025-06-01,49,1,0,52,Enterprise
CUST0183,2025-07-01,33,1,0,62,Enterprise
CUST0183,2025-08-01,20,1,1,5,Enterprise
CUST0183,2025-09-01,37,1,1,44,Enterprise
CUST0183,2025-10-01,24,1,0,-20,Enterprise
CUST0183,2025-11-01,67,1,0,71,Enterprise
CUST0183,2025-12-01,24,1,0,-10,Enterprise
CUST0184,2024-08-01,19,95,1,52,Growth
CUST0184,2024-09-01,26,89,1,21,Growth
CUST0184,2024-10-01,25,57,0,35,Growth
CUST0184,2024-11-01,22,68,0,37,Growth
CUST0184,2024-12-01,22,84,1,74,Growth
CUST0184,2025-01-01,15,92,1,33,Growth
CUST0184,2025-02-01,26,72,1,51,Growth
CUST0184,2025-03-01,29,91,0,69,Growth
CUST0184,2025-04-01,18,38,0,72,Growth
CUST0184,2025-05-01,15,76,0,70,Growth
CUST0184,2025-06-01,20,51,0,47,Growth
CUST0184,2025-07-01,12,52,0,-1,Growth
CUST0184,2025-08-01,19,43,0,66,Growth
CUST0184,2025-09-01,18,79,0,20,Growth
CUST0184,2025-10-01,21,84,1,12,Growth
CUST0184,2025-11-01,25,63,1,30,Growth
CUST0184,2025-12-01,8,80,0,45,Growth
CUST0185,2025-04-01,5,5,0,75,Starter
CUST0185,2025-05-01,8,5,0,56,Starter
CUST0185,2025-06-01,7,8,0,41,Starter
CUST0185,2025-07-01,6,6,1,24,Starter
CUST0185,2025-08-01,3,5,0,14,Starter
CUST0185,2025-09-01,11,8,1,19,Starter
CUST0185,2025-10-01,8,9,0,0,Starter
CUST0185,2025-11-01,5,6,0,70,Starter
CUST0185,2025-12-01,6,8,0,66,Starter
CUST0186,2024-05-01,43,1,1,60,Enterprise
CUST0186,2024-06-01,72,1,1,53,Enterprise
CUST0186,2024-07-01,12,1,0,0,Enterprise
CUST0186,2024-08-01,65,1,1,21,Enterprise
CUST0186,2024-09-01,45,1,1,4,Enterprise
CUST0186,2024-10-01,14,1,0,11,Enterprise
CUST0186,2024-11-01,56,1,1,52,Enterprise
CUST0186,2024-12-01,44,1,0,32,Enterprise
CUST0186,2025-01-01,39,1,0,20,Enterprise
CUST0186,2025-02-01,33,1,2,72,Enterprise
CUST0186,2025-03-01,11,1,0,6,Enterprise
CUST0186,2025-04-01,22,1,0,1,Enterprise
CUST0186,2025-05-01,28,1,0,78,Enterprise
CUST0186,2025-06-01,12,1,0,9,Enterprise
CUST0186,2025-07-01,27,1,0,2,Enterprise
CUST0186,2025-08-01,44,1,0,60,Enterprise
CUST0186,2025-09-01,37,1,0,38,Enterprise
CUST0186,2025-10-01,4,1,2,41,Enterprise
CUST0186,2025-11-01,64,1,1,78,Enterprise
CUST0186,2025-12-01,59,1,0,59,Enterprise
CUST0187,2025-04-01,34,7,0,61,Growth
CUST0187,2025-05-01,29,6,0,0,Growth
CUST0187,2025-06-01,17,3,0,49,Growth
CUST0187,2025-07-01,20,5,0,21,Growth
CUST0187,2025-08-01,25,7,0,66,Growth
CUST0187,2025-09-01,19,6,0,33,Growth
CUST0187,2025-10-01,37,9,1,37,Enterprise
CUST0187,2025-11-01,60,5,3,25,Enterprise
CUST0187,2025-12-01,53,7,1,38,Enterprise
CUST0188,2025-06-01,12,1,1,22,Starter
CUST0188,2025-07-01,8,4,0,28,Starter
CUST0188,2025-08-01,7,4,0,39,Starter
CUST0188,2025-09-01,12,3,0,0,Starter
CUST0188,2025-10-01,9,4,1,50,Starter
CUST0188,2025-11-01,6,2,0,47,Starter
CUST0188,2025-12-01,3,4,0,8,Starter
CUST0189,2024-11-01,14,82,0,27,Growth
CUST0189,2024-12-01,23,50,0,46,Growth
CUST0189,2025-01-01,19,84,0,31,Growth
CUST0189,2025-02-01,22,89,0,45,Growth
CUST0189,2025-03-01,15,76,0,69,Growth
CUST0189,2025-04-01,26,50,0,16,Growth
CUST0189,2025-05-01,14,51,0,-5,Growth
CUST0189,2025-06-01,25,86,0,32,Growth
CUST0189,2025-07-01,19,66,0,18,Growth
CUST0189,2025-08-01,19,73,1,72,Growth
CUST0189,2025-09-01,21,83,1,36,Growth
CUST0189,2025-10-01,24,71,1,6,Growth
CUST0189,2025-11-01,13,53,0,27,Growth
CUST0189,2025-12-01,21,81,0,19,Growth
CUST0190,2024-12-01,5,75,1,60,Starter
CUST0190,2025-01-01,8,86,1,39,Starter
CUST0190,2025-02-01,9,85,0,2,Starter
CUST0190,2025-03-01,6,54,0,16,Starter
CUST0190,2025-04-01,6,72,0,37,Starter
CUST0190,2025-05-01,3,76,0,-3,Starter
CUST0190,2025-06-01,6,95,0,4,Starter
CUST0190,2025-07-01,9,66,0,39,Starter
CUST0190,2025-08-01,6,61,0,80,Starter
CUST0190,2025-09-01,4,95,1,-4,Starter
CUST0190,2025-10-01,9,68,0,33,Starter
CUST0190,2025-11-01,4,45,0,53,Starter
CUST0190,2025-12-01,1,46,0,16,Starter
CUST0191,2024-04-01,8,21,0,41,Starter
CUST0191,2024-05-01,10,30,0,13,Starter
CUST0191,2024-06-01,4,45,0,36,Starter
CUST0191,2024-07-01,9,26,0,77,Starter
CUST0191,2024-08-01,7,28,0,33,Starter
CUST0191,2024-09-01,10,20,0,72,Starter
CUST0191,2024-10-01,4,47,0,62,Starter
CUST0191,2024-11-01,6,21,0,45,Starter
CUST0191,2024-12-01,9,19,0,67,Starter
CUST0191,2025-01-01,10,43,0,42,Starter
CUST0191,2025-02-01,10,39,0,31,Starter
CUST0191,2025-03-01,6,43,0,41,Starter
CUST0191,2025-04-01,11,30,1,29,Starter
CUST0191,2025-05-01,9,44,0,63,Starter
CUST0191,2025-06-01,8,32,1,47,Starter
CUST0191,2025-07-01,8,32,0,44,Starter
CUST0191,2025-08-01,4,24,0,-33,Starter
CUST0191,2025-09-01,11,45,0,41,Starter
CUST0191,2025-10-01,8,24,0,29,Starter
CUST0191,2025-11-01,12,44,0,27,Starter
CUST0191,2025-12-01,7,25,0,67,Starter
CUST0192,2025-10-01,5,1,5,5,Enterprise
CUST0192,2025-11-01,33,1,0,53,Enterprise
CUST0192,2025-12-01,19,1,0,29,Enterprise
CUST0193,2024-05-01,26,190,1,3,Growth
CUST0193,2024-06-01,20,140,1,24,Growth
CUST0193,2024-07-01,24,146,0,18,Growth
CUST0193,2024-08-01,13,190,0,44,Growth
CUST0193,2024-09-01,14,97,0,34,Growth
CUST0193,2024-10-01,27,184,0,76,Growth
CUST0194,2024-09-01,35,41,0,35,Enterprise
CUST0194,2024-10-01,79,84,1,40,Enterprise
CUST0194,2024-11-01,85,96,2,21,Enterprise
CUST0194,2024-12-01,58,50,1,25,Enterprise
CUST0194,2025-01-01,57,58,0,-4,Enterprise
CUST0194,2025-02-01,60,76,0,71,Enterprise
CUST0194,2025-03-01,39,90,0,76,Enterprise
CUST0194,2025-04-01,51,54,0,12,Enterprise
CUST0194,2025-05-01,46,39,0,23,Enterprise
CUST0195,2025-06-01,8,9,0,10,Starter
CUST0195,2025-07-01,12,15,0,53,Starter
CUST0195,2025-08-01,6,13,1,40,Starter
CUST0195,2025-09-01,9,13,1,38,Starter
CUST0195,2025-10-01,8,17,0,7,Starter
CUST0195,2025-11-01,8,11,1,70,Starter
CUST0195,2025-12-01,12,8,0,7,Starter
CUST0196,2024-06-01,21,17,1,35,Growth
CUST0196,2024-07-01,10,16,0,10,Growth
CUST0196,2024-08-01,17,18,0,51,Growth
CUST0196,2024-09-01,19,15,0,50,Growth
CUST0196,2024-10-01,20,15,1,17,Growth
CUST0196,2024-11-01,27,11,1,0,Growth
CUST0196,2024-12-01,22,17,0,49,Growth
CUST0196,2025-01-01,28,9,0,16,Growth
CUST0196,2025-02-01,11,11,0,-19,Growth
CUST0196,2025-03-01,30,15,0,69,Growth
CUST0196,2025-04-01,26,15,0,8,Growth
CUST0196,2025-05-01,26,7,0,9,Growth
CUST0196,2025-06-01,2,15,0,0,Growth
CUST0196,2025-07-01,18,15,0,73,Growth
CUST0196,2025-08-01,13,13,0,96,Growth
CUST0196,2025-09-01,21,15,0,37,Growth
CUST0196,2025-10-01,19,15,1,52,Growth
CUST0196,2025-11-01,15,17,1,30,Growth
CUST0196,2025-12-01,21,13,0,59,Growth
CUST0197,2024-10-01,38,23,0,65,Enterprise
CUST0197,2024-11-01,53,46,1,21,Enterprise
CUST0197,2024-12-01,47,26,0,58,Enterprise
CUST0197,2025-01-01,39,29,1,52,Enterprise
CUST0197,2025-02-01,44,27,1,39,Enterprise
CUST0197,2025-03-01,33,43,0,59,Enterprise
CUST0197,2025-04-01,59,35,0,46,Enterprise
CUST0197,2025-05-01,51,43,1,67,Enterprise
CUST0197,2025-06-01,42,46,0,56,Enterprise
CUST0197,2025-07-01,38,30,0,38,Enterprise
CUST0197,2025-08-01,18,39,1,75,Enterprise
CUST0197,2025-09-01,79,34,0,16,Enterprise
CUST0197,2025-10-01,55,45,3,7,Enterprise
CUST0197,2025-11-01,45,42,2,31,Enterprise
CUST0197,2025-12-01,48,19,1,38,Enterprise
CUST0198,2024-05-01,63,17,2,36,Enterprise
CUST0198,2024-06-01,32,17,0,53,Enterprise
CUST0198,2024-07-01,57,10,1,32,Enterprise
CUST0198,2024-08-01,54,13,0,28,Enterprise
CUST0198,2024-09-01,28,9,0,38,Enterprise
CUST0198,2024-10-01,23,17,1,45,Enterprise
CUST0198,2024-11-01,61,15,0,28,Enterprise
CUST0198,2024-12-01,48,17,1,57,Enterprise
CUST0198,2025-01-01,57,17,0,87,Enterprise
CUST0198,2025-02-01,45,9,1,37,Enterprise
CUST0198,2025-03-01,23,15,0,-3,Enterprise
CUST0198,2025-04-01,36,10,0,81,Enterprise
CUST0198,2025-05-01,27,12,2,11,Enterprise
CUST0198,2025-06-01,41,14,2,3,Enterprise
CUST0198,2025-07-01,30,9,0,20,Enterprise
CUST0198,2025-08-01,28,19,2,-9,Enterprise
CUST0198,2025-09-01,37,9,0,7,Enterprise
CUST0198,2025-10-01,40,11,0,-2,Enterprise
CUST0198,2025-11-01,39,11,0,47,Enterprise
CUST0198,2025-12-01,44,11,4,46,Enterprise
CUST0199,2025-02-01,19,1,2,65,Growth
CUST0199,2025-03-01,25,1,2,9,Growth
CUST0199,2025-04-01,27,1,1,20,Growth
CUST0199,2025-05-01,16,1,1,7,Growth
CUST0199,2025-06-01,29,1,0,41,Growth
CUST0199,2025-07-01,36,1,1,38,Growth
CUST0199,2025-08-01,16,1,1,70,Growth
CUST0199,2025-09-01,23,1,0,51,Growth
CUST0199,2025-10-01,28,1,0,74,Growth
CUST0199,2025-11-01,25,1,1,41,Growth
CUST0199,2025-12-01,24,1,0,73,Growth
CUST0200,2025-05-01,35,15,0,18,Enterprise
CUST0200,2025-06-01,46,19,1,73,Enterprise
CUST0200,2025-07-01,31,12,1,20,Enterprise
CUST0200,2025-08-01,16,9,1,32,Enterprise
CUST0200,2025-09-01,41,13,0,37,Enterprise
CUST0200,2025-10-01,24,19,0,-19,Enterprise
CUST0200,2025-11-01,37,8,3,55,Enterprise
CUST0200,2025-12-01,40,14,0,53,Enterprise
CUST0201,2024-04-01,7,184,1,3,Enterprise
CUST0201,2024-05-01,45,124,0,27,Enterprise
CUST0201,2024-06-01,43,175,0,60,Enterprise
CUST0201,2024-07-01,39,164,0,44,Enterprise
CUST0201,2024-08-01,39,121,1,23,Enterprise
CUST0201,2024-09-01,13,164,1,-2,Enterprise
CUST0201,2024-10-01,45,131,1,44,Enterprise
CUST0201,2024-11-01,54,187,1,26,Enterprise
CUST0201,2024-12-01,23,95,0,24,Enterprise
CUST0201,2025-01-01,44,127,3,-14,Enterprise
CUST0201,2025-02-01,44,122,0,35,Enterprise
CUST0201,2025-03-01,65,137,1,78,Enterprise
CUST0201,2025-04-01,43,93,1,30,Enterprise
CUST0201,2025-05-01,58,114,1,24,Enterprise
CUST0201,2025-06-01,19,117,0,43,Enterprise
CUST0201,2025-07-01,76,153,0,48,Enterprise
CUST0201,2025-08-01,37,177,0,39,Enterprise
CUST0201,2025-09-01,4,138,1,3,Enterprise
CUST0201,2025-10-01,46,131,1,46,Enterprise
CUST0201,2025-11-01,50,124,0,41,Enterprise
CUST0201,2025-12-01,55,177,0,11,Enterprise
CUST0202,2024-02-01,8,1,0,38,Starter
CUST0202,2024-03-01,6,1,1,19,Starter
CUST0202,2024-04-01,8,1,2,71,Starter
CUST0202,2024-05-01,7,1,1,31,Starter
CUST0202,2024-06-01,7,1,1,54,Starter
CUST0202,2024-07-01,11,1,0,67,Starter
CUST0202,2024-08-01,17,1,0,65,Growth
CUST0202,2024-09-01,20,1,0,38,Growth
CUST0202,2024-10-01,30,1,0,61,Growth
CUST0202,2024-11-01,18,1,0,9,Growth
CUST0202,2024-12-01,13,1,0,47,Growth
CUST0202,2025-01-01,22,1,0,9,Growth
CUST0202,2025-02-01,22,1,0,64,Growth
CUST0202,2025-03-01,29,1,1,71,Growth
CUST0202,2025-04-01,23,1,1,44,Growth
CUST0202,2025-05-01,29,1,0,76,Growth
CUST0202,2025-06-01,13,1,1,13,Growth
CUST0202,2025-07-01,24,1,1,50,Growth
CUST0203,2024-01-01,5,22,0,14,Growth
CUST0203,2024-02-01,11,38,0,36,Growth
CUST0203,2024-03-01,19,22,1,27,Growth
CUST0203,2024-04-01,29,44,0,45,Growth
CUST0203,2024-05-01,18,23,0,67,Growth
CUST0203,2024-06-01,17,24,1,24,Growth
CUST0203,2024-07-01,13,22,0,54,Growth
CUST0203,2024-08-01,11,48,0,68,Growth
CUST0203,2024-09-01,29,46,0,0,Growth
CUST0203,2024-10-01,37,26,0,25,Growth
CUST0203,2024-11-01,19,35,0,12,Growth
CUST0203,2024-12-01,20,46,1,68,Growth
CUST0203,2025-01-01,8,21,0,17,Growth
CUST0203,2025-02-01,18,44,0,59,Growth
CUST0203,2025-03-01,20,46,1,51,Growth
CUST0203,2025-04-01,13,34,0,31,Growth
CUST0203,2025-05-01,26,45,0,32,Growth
CUST0203,2025-06-01,29,22,0,94,Growth
CUST0203,2025-07-01,7,21,1,13,Growth
CUST0203,2025-08-01,10,34,0,12,Growth
CUST0203,2025-09-01,30,37,0,41,Growth
CUST0203,2025-10-01,17,45,0,57,Growth
CUST0203,2025-11-01,18,29,0,37,Growth
CUST0203,2025-12-01,27,34,1,68,Growth
CUST0204,2024-06-01,7,45,2,77,Starter
CUST0204,2024-07-01,7,40,0,-13,Starter
CUST0204,2024-08-01,6,37,0,53,Starter
CUST0204,2024-09-01,6,27,0,78,Starter
CUST0204,2024-10-01,6,47,2,42,Starter
CUST0204,2024-11-01,5,27,1,48,Starter
CUST0204,2024-12-01,0,25,0,-36,Starter
CUST0205,2024-10-01,6,1,0,-42,Growth
CUST0205,2024-11-01,21,1,0,21,Growth
CUST0205,2024-12-01,9,1,0,34,Growth
CUST0205,2025-01-01,30,1,0,74,Growth
CUST0205,2025-02-01,20,1,0,-8,Growth
CUST0205,2025-03-01,9,1,0,-18,Growth
CUST0205,2025-04-01,15,1,0,73,Growth
CUST0205,2025-05-01,22,1,0,40,Growth
CUST0205,2025-06-01,20,1,1,21,Growth
CUST0205,2025-07-01,24,1,1,60,Growth
CUST0205,2025-08-01,31,1,0,14,Growth
CUST0205,2025-09-01,21,1,0,42,Growth
CUST0205,2025-10-01,18,1,0,7,Growth
CUST0205,2025-11-01,17,1,0,61,Growth
CUST0205,2025-12-01,25,1,0,44,Growth
CUST0206,2025-07-01,9,1,1,14,Starter
CUST0206,2025-08-01,14,1,1,45,Starter
CUST0206,2025-09-01,9,1,0,41,Starter
CUST0206,2025-10-01,5,1,0,13,Starter
CUST0207,2024-11-01,41,1,0,56,Enterprise
CUST0207,2024-12-01,30,1,0,27,Enterprise
CUST0207,2025-01-01,45,1,0,81,Enterprise
CUST0207,2025-02-01,49,1,0,46,Enterprise
CUST0207,2025-03-01,39,1,1,50,Enterprise
CUST0207,2025-04-01,48,1,0,-3,Enterprise
CUST0207,2025-05-01,46,1,0,35,Enterprise
CUST0207,2025-06-01,28,1,0,-8,Enterprise
CUST0207,2025-07-01,56,1,3,37,Enterprise
CUST0207,2025-08-01,70,1,0,17,Enterprise
CUST0207,2025-09-01,38,1,0,-3,Enterprise
CUST0207,2025-10-01,11,1,1,-6,Enterprise
CUST0207,2025-11-01,62,1,2,1,Enterprise
CUST0207,2025-12-01,68,1,2,73,Enterprise
CUST0208,2024-10-01,6,12,0,83,Starter
CUST0208,2024-11-01,3,19,0,-2,Starter
CUST0209,2025-03-01,6,1,0,4,Starter
CUST0209,2025-04-01,8,1,1,73,Starter
CUST0209,2025-05-01,6,1,1,62,Starter
CUST0209,2025-06-01,9,1,0,26,Starter
CUST0209,2025-07-01,4,1,0,-17,Starter
CUST0209,2025-08-01,10,1,1,22,Starter
CUST0209,2025-09-01,5,1,0,67,Starter
CUST0209,2025-10-01,7,1,0,17,Starter
CUST0209,2025-11-01,9,1,0,32,Starter
CUST0209,2025-12-01,8,1,0,35,Starter
CUST0210,2024-12-01,35,1,0,44,Growth
CUST0210,2025-01-01,25,1,0,67,Growth
CUST0210,2025-02-01,19,1,0,73,Growth
CUST0210,2025-03-01,26,1,0,-10,Growth
CUST0210,2025-04-01,14,1,1,81,Growth
CUST0210,2025-05-01,18,1,0,31,Growth
CUST0210,2025-06-01,20,1,0,5,Enterprise
CUST0210,2025-07-01,40,1,1,14,Enterprise
CUST0210,2025-08-01,50,1,1,31,Enterprise
CUST0210,2025-09-01,46,1,0,36,Enterprise
CUST0210,2025-10-01,39,1,0,31,Enterprise
CUST0210,2025-11-01,76,1,0,30,Enterprise
CUST0210,2025-12-01,41,1,0,-2,Enterprise
CUST0211,2024-08-01,10,2,0,-16,Starter
CUST0211,2024-09-01,5,3,0,53,Starter
CUST0211,2024-10-01,2,3,0,-7,Starter
CUST0211,2024-11-01,7,2,0,36,Starter
CUST0211,2024-12-01,5,3,0,59,Starter
CUST0211,2025-01-01,10,4,0,54,Starter
CUST0211,2025-02-01,6,3,1,74,Starter
CUST0211,2025-03-01,13,1,0,9,Starter
CUST0211,2025-04-01,9,2,0,68,Starter
CUST0211,2025-05-01,7,2,0,16,Starter
CUST0211,2025-06-01,5,4,0,82,Starter
CUST0211,2025-07-01,6,4,0,48,Starter
CUST0211,2025-08-01,6,4,1,90,Starter
CUST0211,2025-09-01,8,2,0,19,Starter
CUST0211,2025-10-01,4,3,0,0,Starter
CUST0211,2025-11-01,0,2,0,44,Starter
CUST0211,2025-12-01,9,2,0,19,Starter
CUST0212,2024-04-01,61,94,1,45,Enterprise
CUST0212,2024-05-01,15,42,0,23,Enterprise
CUST0212,2024-06-01,35,68,0,20,Enterprise
CUST0213,2025-03-01,13,68,0,49,Starter
CUST0213,2025-04-01,8,41,0,19,Starter
CUST0213,2025-05-01,5,60,2,93,Starter
CUST0213,2025-06-01,9,68,0,38,Starter
CUST0213,2025-07-01,4,61,1,11,Starter
CUST0213,2025-08-01,10,88,0,100,Starter
CUST0213,2025-09-01,12,89,0,26,Starter
CUST0213,2025-10-01,3,89,3,35,Starter
CUST0213,2025-11-01,6,91,0,58,Starter
CUST0213,2025-12-01,8,65,0,-14,Starter
CUST0214,2025-02-01,14,72,0,0,Growth
CUST0214,2025-03-01,38,94,0,52,Growth
CUST0214,2025-04-01,16,53,1,40,Growth
CUST0214,2025-05-01,16,49,1,52,Growth
CUST0214,2025-06-01,16,76,0,46,Growth
CUST0214,2025-07-01,28,65,0,17,Growth
CUST0214,2025-08-01,15,74,0,0,Growth
CUST0214,2025-09-01,28,82,0,-23,Growth
CUST0214,2025-10-01,17,76,0,81,Growth
CUST0214,2025-11-01,3,82,0,18,Growth
CUST0214,2025-12-01,24,97,0,52,Growth
CUST0215,2024-03-01,58,7,0,45,Enterprise
CUST0215,2024-04-01,47,5,1,39,Enterprise
CUST0215,2024-05-01,49,5,0,24,Enterprise
CUST0215,2024-06-01,48,7,2,48,Enterprise
CUST0215,2024-07-01,39,3,0,52,Enterprise
CUST0215,2024-08-01,68,8,1,33,Enterprise
CUST0215,2024-09-01,50,7,1,39,Enterprise
CUST0215,2024-10-01,51,4,2,71,Enterprise
CUST0215,2024-11-01,46,3,0,19,Enterprise
CUST0215,2024-12-01,44,7,0,59,Enterprise
CUST0215,2025-01-01,53,6,1,95,Enterprise
CUST0215,2025-02-01,42,9,0,53,Enterprise
CUST0215,2025-03-01,67,9,0,57,Enterprise
CUST0215,2025-04-01,39,4,0,37,Enterprise
CUST0215,2025-05-01,44,6,0,77,Enterprise
CUST0215,2025-06-01,61,6,0,64,Enterprise
CUST0215,2025-07-01,51,8,1,31,Enterprise
CUST0215,2025-08-01,56,3,2,21,Enterprise
CUST0215,2025-09-01,32,6,1,26,Enterprise
CUST0215,2025-10-01,58,8,1,69,Enterprise
CUST0215,2025-11-01,36,6,1,45,Enterprise
CUST0215,2025-12-01,41,4,1,17,Enterprise
CUST0216,2024-11-01,60,56,0,49,Enterprise
CUST0216,2024-12-01,70,90,0,66,Enterprise
CUST0216,2025-01-01,57,46,0,-15,Enterprise
CUST0216,2025-02-01,40,56,1,48,Enterprise
CUST0216,2025-03-01,47,71,1,29,Enterprise
CUST0216,2025-04-01,56,74,2,22,Enterprise
CUST0216,2025-05-01,43,85,0,38,Enterprise
CUST0216,2025-06-01,46,68,1,29,Enterprise
CUST0216,2025-07-01,12,56,0,32,Enterprise
CUST0216,2025-08-01,14,51,1,7,Enterprise
CUST0216,2025-09-01,23,89,0,22,Enterprise
CUST0216,2025-10-01,75,47,1,61,Enterprise
CUST0216,2025-11-01,36,75,2,53,Enterprise
CUST0216,2025-12-01,65,41,0,45,Enterprise
CUST0217,2024-07-01,7,7,1,7,Starter
CUST0217,2024-08-01,9,7,0,60,Starter
CUST0217,2024-09-01,9,8,0,72,Starter
CUST0217,2024-10-01,4,6,0,-44,Starter
CUST0217,2024-11-01,11,6,1,14,Starter
CUST0217,2024-12-01,11,9,0,51,Starter
CUST0217,2025-01-01,9,6,0,25,Starter
CUST0217,2025-02-01,5,8,1,18,Starter
CUST0217,2025-03-01,7,4,0,97,Starter
CUST0217,2025-04-01,5,3,1,42,Starter
CUST0217,2025-05-01,11,4,1,79,Starter
CUST0218,2025-06-01,16,1,0,51,Starter
CUST0218,2025-07-01,7,1,0,99,Starter
CUST0218,2025-08-01,10,1,0,60,Starter
