payment_id,customer_id,month,amount,status
PAY002471,CUST0207,2025-08-01,299,paid
PAY002472,CUST0207,2025-09-01,299,paid
PAY002473,CUST0207,2025-10-01,299,paid
PAY002474,CUST0207,2025-11-01,299,paid
PAY002475,CUST0207,2025-12-01,299,paid
PAY002476,CUST0208,2024-10-01,29,paid
PAY002477,CUST0208,2024-11-01,29,paid
PAY002478,CUST0209,2025-03-01,29,paid
PAY002479,CUST0209,2025-04-01,29,paid
PAY002480,CUST0209,2025-05-01,29,paid
PAY002481,CUST0209,2025-06-01,29,paid
PAY002482,CUST0209,2025-07-01,29,paid
PAY002483,CUST0209,2025-08-01,29,paid
PAY002484,CUST0209,2025-09-01,29,paid
PAY002485,CUST0209,2025-10-01,29,paid
PAY002486,CUST0209,2025-11-01,29,paid
PAY002487,CUST0209,2025-12-01,29,paid
PAY002488,CUST0210,2024-12-01,99,failed
PAY002489,CUST0210,2025-01-01,99,paid
PAY002490,CUST0210,2025-02-01,99,paid
PAY002491,CUST0210,2025-03-01,99,paid
PAY002492,CUST0210,2025-04-01,99,paid
PAY002493,CUST0210,2025-05-01,99,paid
PAY002494,CUST0210,2025-06-01,299,paid
PAY002495,CUST0210,2025-07-01,299,paid
PAY002496,CUST0210,2025-08-01,299,paid
PAY002497,CUST0210,2025-09-01,299,paid
PAY002498,CUST0210,2025-10-01,299,paid
PAY002499,CUST0210,2025-11-01,299,paid
PAY002500,CUST0210,2025-12-01,299,paid
PAY002501,CUST0211,2024-08-01,29,paid
PAY002502,CUST0211,2024-09-01,29,paid
PAY002503,CUST0211,2024-10-01,29,paid
PAY002504,CUST0211,2024-11-01,29,paid
PAY002505,CUST0211,2024-12-01,29,paid
PAY002506,CUST0211,2025-01-01,29,paid
PAY002507,CUST0211,2025-02-01,29,paid
PAY002508,CUST0211,2025-03-01,29,paid
PAY002509,CUST0211,2025-04-01,29,paid
PAY002510,CUST0211,2025-05-01,29,paid
PAY002511,CUST0211,2025-06-01,29,paid
PAY002512,CUST0211,2025-07-01,29,paid
PAY002513,CUST0211,2025-08-01,29,paid
PAY002514,CUST0211,2025-09-01,29,paid
PAY002515,CUST0211,2025-10-01,29,paid
PAY002516,CUST0211,2025-11-01,29,paid
PAY002517,CUST0211,2025-12-01,29,paid
PAY002518,CUST0212,2024-04-01,299,paid
PAY002519,CUST0212,2024-05-01,299,paid
PAY002520,CUST0212,2024-06-01,299,failed
PAY002521,CUST0213,2025-03-01,29,paid
PAY002522,CUST0213,2025-04-01,29,paid
PAY002523,CUST0213,2025-05-01,29,paid
PAY002524,CUST0213,2025-06-01,29,paid
PAY002525,CUST0213,2025-07-01,29,paid
PAY002526,CUST0213,2025-08-01,29,paid
PAY002527,CUST0213,2025-09-01,29,paid
PAY002528,CUST0213,2025-10-01,29,paid
PAY002529,CUST0213,2025-11-01,29,paid
PAY002530,CUST0213,2025-12-01,29,paid
PAY002531,CUST0214,2025-02-01,99,paid
PAY002532,CUST0214,2025-03-01,99,paid
PAY002533,CUST0214,2025-04-01,99,paid
PAY002534,CUST0214,2025-05-01,99,paid
PAY002535,CUST0214,2025-06-01,99,paid
PAY002536,CUST0214,2025-07-01,99,paid
PAY002537,CUST0214,2025-08-01,99,paid
PAY002538,CUST0214,2025-09-01,99,paid
PAY002539,CUST0214,2025-10-01,99,paid
PAY002540,CUST0214,2025-11-01,99,paid
PAY002541,CUST0214,2025-12-01,99,paid
PAY002542,CUST0215,2024-03-01,299,paid
PAY002543,CUST0215,2024-04-01,299,paid
PAY002544,CUST0215,2024-05-01,299,paid
PAY002545,CUST0215,2024-06-01,299,paid
PAY002546,CUST0215,2024-07-01,299,paid
PAY002547,CUST0215,2024-08-01,299,paid
PAY002548,CUST0215,2024-09-01,299,paid
PAY002549,CUST0215,2024-10-01,299,paid
PAY002550,CUST0215,2024-11-01,299,paid
PAY002551,CUST0215,2024-12-01,299,paid
PAY002552,CUST0215,2025-01-01,299,paid
PAY002553,CUST0215,2025-02-01,299,paid
PAY002554,CUST0215,2025-03-01,299,paid
PAY002555,CUST0215,2025-04-01,299,paid
PAY002556,CUST0215,2025-05-01,299,paid
PAY002557,CUST0215,2025-06-01,299,paid
PAY002558,CUST0215,2025-07-01,299,paid
PAY002559,CUST0215,2025-08-01,299,paid
PAY002560,CUST0215,2025-09-01,299,paid
PAY002561,CUST0215,2025-10-01,299,paid
PAY002562,CUST0215,2025-11-01,299,paid
PAY002563,CUST0215,2025-12-01,299,paid
PAY002564,CUST0216,2024-11-01,299,paid
PAY002565,CUST0216,2024-12-01,299,paid
PAY002566,CUST0216,2025-01-01,299,paid
PAY002567,CUST0216,2025-02-01,299,paid
PAY002568,CUST0216,2025-03-01,299,paid
PAY002569,CUST0216,2025-04-01,299,paid
PAY002570,CUST0216,2025-05-01,299,paid
PAY002571,CUST0216,2025-06-01,299,paid
PAY002572,CUST0216,2025-07-01,299,paid
PAY002573,CUST0216,2025-08-01,299,paid
PAY002574,CUST0216,2025-09-01,299,paid
PAY002575,CUST0216,2025-10-01,299,paid
PAY002576,CUST0216,2025-11-01,299,paid
PAY002577,CUST0216,2025-12-01,299,paid
PAY002578,CUST0217,2024-07-01,29,paid
PAY002579,CUST0217,2024-08-01,29,paid
PAY002580,CUST0217,2024-09-01,29,paid
PAY002581,CUST0217,2024-10-01,29,paid
PAY002582,CUST0217,2024-11-01,29,paid
PAY002583,CUST0217,2024-12-01,29,paid
PAY002584,CUST0217,2025-01-01,29,paid
PAY002585,CUST0217,2025-02-01,29,paid
PAY002586,CUST0217,2025-03-01,29,paid
PAY002587,CUST0217,2025-04-01,29,paid
PAY002588,CUST0217,2025-05-01,29,paid
PAY002589,CUST0218,2025-06-01,29,paid
PAY002590,CUST0218,2025-07-01,29,paid
PAY002591,CUST0218,2025-08-01,29,paid
PAY002592,CUST0218,2025-09-01,29,paid
PAY002593,CUST0218,2025-10-01,29,paid
PAY002594,CUST0218,2025-11-01,29,paid
PAY002595,CUST0218,2025-12-01,29,paid
PAY002596,CUST0219,2024-05-01,299,paid
PAY002597,CUST0219,2024-06-01,299,paid
PAY002598,CUST0219,2024-07-01,299,paid
PAY002599,CUST0219,2024-08-01,299,paid
PAY002600,CUST0219,2024-09-01,299,paid
PAY002601,CUST0219,2024-10-01,299,paid
PAY002602,CUST0219,2024-11-01,299,paid
PAY002603,CUST0219,2024-12-01,299,paid
PAY002604,CUST0219,2025-01-01,299,paid
PAY002605,CUST0219,2025-02-01,299,paid
PAY002606,CUST0219,2025-03-01,299,paid
PAY002607,CUST0219,2025-04-01,299,paid
PAY002608,CUST0219,2025-05-01,299,paid
PAY002609,CUST0219,2025-06-01,299,paid
PAY002610,CUST0219,2025-07-01,299,paid
PAY002611,CUST0219,2025-08-01,299,paid
PAY002612,CUST0219,2025-09-01,299,paid
PAY002613,CUST0219,2025-10-01,299,paid
PAY002614,CUST0219,2025-11-01,299,paid
PAY002615,CUST0219,2025-12-01,299,paid
PAY002616,CUST0220,2025-03-01,99,paid
PAY002617,CUST0220,2025-04-01,99,paid
PAY002618,CUST0220,2025-05-01,99,paid
PAY002619,CUST0220,2025-06-01,99,paid
PAY002620,CUST0221,2025-08-01,99,paid
PAY002621,CUST0221,2025-09-01,99,paid
PAY002622,CUST0221,2025-10-01,99,paid
PAY002623,CUST0221,2025-11-01,99,paid
PAY002624,CUST0221,2025-12-01,99,paid
PAY002625,CUST0222,2024-07-01,29,paid
PAY002626,CUST0222,2024-08-01,29,paid
PAY002627,CUST0222,2024-09-01,29,paid
PAY002628,CUST0222,2024-10-01,29,paid
PAY002629,CUST0222,2024-11-01,29,paid
PAY002630,CUST0222,2024-12-01,29,paid
PAY002631,CUST0222,2025-01-01,29,paid
PAY002632,CUST0222,2025-02-01,29,paid
PAY002633,CUST0222,2025-03-01,29,paid
PAY002634,CUST0222,2025-04-01,29,paid
PAY002635,CUST0222,2025-05-01,29,paid
PAY002636,CUST0222,2025-06-01,29,paid
PAY002637,CUST0222,2025-07-01,29,paid
PAY002638,CUST0222,2025-08-01,29,paid
PAY002639,CUST0222,2025-09-01,29,paid
PAY002640,CUST0222,2025-10-01,29,paid
PAY002641,CUST0222,2025-11-01,29,paid
PAY002642,CUST0222,2025-12-01,29,paid
PAY002643,CUST0223,2024-09-01,99,paid
PAY002644,CUST0223,2024-10-01,99,paid
PAY002645,CUST0223,2024-11-01,99,paid
PAY002646,CUST0223,2024-12-01,99,paid
PAY002647,CUST0223,2025-01-01,99,paid
PAY002648,CUST0223,2025-02-01,99,paid
PAY002649,CUST0223,2025-03-01,299,paid
PAY002650,CUST0223,2025-04-01,299,paid
PAY002651,CUST0223,2025-05-01,299,paid
PAY002652,CUST0223,2025-06-01,299,paid
PAY002653,CUST0223,2025-07-01,299,paid
PAY002654,CUST0223,2025-08-01,299,paid
PAY002655,CUST0223,2025-09-01,299,paid
PAY002656,CUST0223,2025-10-01,299,paid
PAY002657,CUST0223,2025-11-01,299,paid
PAY002658,CUST0223,2025-12-01,299,paid
PAY002659,CUST0224,2024-12-01,99,paid
PAY002660,CUST0224,2025-01-01,99,paid
PAY002661,CUST0225,2024-11-01,299,paid
PAY002662,CUST0225,2024-12-01,299,paid
PAY002663,CUST0225,2025-01-01,299,paid
PAY002664,CUST0225,2025-02-01,299,paid
PAY002665,CUST0225,2025-03-01,299,paid
PAY002666,CUST0225,2025-04-01,299,paid
PAY002667,CUST0225,2025-05-01,299,paid
PAY002668,CUST0225,2025-06-01,299,paid
PAY002669,CUST0225,2025-07-01,299,paid
PAY002670,CUST0225,2025-08-01,299,paid
PAY002671,CUST0225,2025-09-01,299,paid
PAY002672,CUST0225,2025-10-01,299,paid
PAY002673,CUST0225,2025-11-01,299,paid
PAY002674,CUST0225,2025-12-01,299,paid
PAY002675,CUST0226,2024-03-01,299,failed
PAY002676,CUST0226,2024-04-01,299,paid
PAY002677,CUST0226,2024-05-01,299,paid
PAY002678,CUST0226,2024-06-01,299,paid
PAY002679,CUST0226,2024-07-01,299,paid
PAY002680,CUST0226,2024-08-01,299,paid
PAY002681,CUST0226,2024-09-01,299,paid
PAY002682,CUST0226,2024-10-01,299,paid
PAY002683,CUST0226,2024-11-01,299,paid
PAY002684,CUST0226,2024-12-01,299,paid
PAY002685,CUST0226,2025-01-01,299,paid
PAY002686,CUST0226,2025-02-01,299,paid
PAY002687,CUST0226,2025-03-01,299,failed
PAY002688,CUST0226,2025-04-01,299,failed
PAY002689,CUST0226,2025-05-01,299,paid
PAY002690,CUST0226,2025-06-01,299,paid
PAY002691,CUST0226,2025-07-01,299,paid
PAY002692,CUST0226,2025-08-01,299,paid
PAY002693,CUST0226,2025-09-01,299,paid
PAY002694,CUST0226,2025-10-01,299,paid
PAY002695,CUST0226,2025-11-01,299,paid
PAY002696,CUST0226,2025-12-01,299,paid
PAY002697,CUST0227,2024-07-01,299,paid
PAY002698,CUST0227,2024-08-01,299,paid
PAY002699,CUST0227,2024-09-01,299,failed
PAY002700,CUST0227,2024-10-01,299,failed
PAY002701,CUST0227,2024-11-01,299,paid
PAY002702,CUST0227,2024-12-01,299,paid
PAY002703,CUST0227,2025-01-01,299,paid
PAY002704,CUST0227,2025-02-01,299,paid
PAY002705,CUST0227,2025-03-01,299,paid
PAY002706,CUST0227,2025-04-01,299,paid
PAY002707,CUST0227,2025-05-01,299,paid
PAY002708,CUST0227,2025-06-01,299,paid
PAY002709,CUST0227,2025-07-01,299,paid
PAY002710,CUST0227,2025-08-01,299,paid
PAY002711,CUST0227,2025-09-01,299,paid
PAY002712,CUST0227,2025-10-01,299,paid
PAY002713,CUST0227,2025-11-01,299,paid
PAY002714,CUST0227,2025-12-01,299,paid
PAY002715,CUST0228,2025-04-01,99,failed
PAY002716,CUST0228,2025-05-01,99,paid
PAY002717,CUST0228,2025-06-01,99,paid
PAY002718,CUST0228,2025-07-01,99,paid
PAY002719,CUST0228,2025-08-01,99,failed
PAY002720,CUST0229,2024-09-01,29,paid
PAY002721,CUST0229,2024-10-01,29,paid
PAY002722,CUST0229,2024-11-01,29,paid
PAY002723,CUST0229,2024-12-01,29,paid
PAY002724,CUST0229,2025-01-01,29,paid
PAY002725,CUST0229,2025-02-01,29,paid
PAY002726,CUST0229,2025-03-01,29,paid
PAY002727,CUST0229,2025-04-01,29,paid
PAY002728,CUST0229,2025-05-01,29,paid
PAY002729,CUST0229,2025-06-01,29,paid
PAY002730,CUST0230,2025-07-01,29,paid
PAY002731,CUST0230,2025-08-01,29,paid
PAY002732,CUST0230,2025-09-01,29,paid
PAY002733,CUST0230,2025-10-01,29,paid
PAY002734,CUST0230,2025-11-01,29,paid
PAY002735,CUST0230,2025-12-01,29,paid
PAY002736,CUST0231,2025-03-01,299,paid
PAY002737,CUST0231,2025-04-01,299,paid
PAY002738,CUST0231,2025-05-01,299,paid
PAY002739,CUST0231,2025-06-01,299,paid
PAY002740,CUST0231,2025-07-01,299,paid
PAY002741,CUST0231,2025-08-01,299,paid
PAY002742,CUST0231,2025-09-01,299,paid
PAY002743,CUST0231,2025-10-01,299,paid
PAY002744,CUST0231,2025-11-01,299,paid
PAY002745,CUST0231,2025-12-01,299,paid
PAY002746,CUST0232,2024-08-01,99,paid
PAY002747,CUST0232,2024-09-01,99,paid
PAY002748,CUST0232,2024-10-01,99,paid
PAY002749,CUST0232,2024-11-01,99,paid
PAY002750,CUST0232,2024-12-01,99,paid
PAY002751,CUST0232,2025-01-01,99,paid
PAY002752,CUST0232,2025-02-01,99,paid
PAY002753,CUST0232,2025-03-01,99,paid
PAY002754,CUST0232,2025-04-01,99,paid
PAY002755,CUST0232,2025-05-01,99,paid
PAY002756,CUST0232,2025-06-01,99,paid
PAY002757,CUST0232,2025-07-01,99,paid
PAY002758,CUST0232,2025-08-01,99,paid
PAY002759,CUST0232,2025-09-01,99,paid
PAY002760,CUST0232,2025-10-01,99,paid
PAY002761,CUST0232,2025-11-01,99,paid
PAY002762,CUST0232,2025-12-01,99,paid
PAY002763,CUST0233,2024-07-01,29,paid
PAY002764,CUST0233,2024-08-01,29,paid
PAY002765,CUST0233,2024-09-01,29,paid
PAY002766,CUST0233,2024-10-01,29,failed
PAY002767,CUST0233,2024-11-01,29,paid
PAY002768,CUST0233,2024-12-01,29,paid
PAY002769,CUST0233,2025-01-01,29,paid
PAY002770,CUST0233,2025-02-01,29,paid
PAY002771,CUST0233,2025-03-01,29,paid
PAY002772,CUST0233,2025-04-01,29,paid
PAY002773,CUST0233,2025-05-01,29,paid
PAY002774,CUST0233,2025-06-01,29,paid
PAY002775,CUST0233,2025-07-01,29,paid
PAY002776,CUST0233,2025-08-01,29,paid
PAY002777,CUST0233,2025-09-01,29,paid
PAY002778,CUST0233,2025-10-01,29,paid
PAY002779,CUST0233,2025-11-01,29,paid
PAY002780,CUST0233,2025-12-01,29,paid
PAY002781,CUST0234,2024-04-01,29,paid
PAY002782,CUST0234,2024-05-01,29,paid
PAY002783,CUST0235,2024-04-01,29,paid
PAY002784,CUST0235,2024-05-01,29,paid
PAY002785,CUST0235,2024-06-01,29,paid
PAY002786,CUST0235,2024-07-01,29,paid
PAY002787,CUST0235,2024-08-01,29,paid
PAY002788,CUST0235,2024-09-01,29,paid
PAY002789,CUST0236,2024-09-01,29,paid
PAY002790,CUST0236,2024-10-01,29,paid
PAY002791,CUST0236,2024-11-01,29,paid
PAY002792,CUST0236,2024-12-01,29,paid
PAY002793,CUST0236,2025-01-01,29,paid
PAY002794,CUST0236,2025-02-01,29,paid
PAY002795,CUST0236,2025-03-01,29,paid
PAY002796,CUST0236,2025-04-01,29,paid
PAY002797,CUST0236,2025-05-01,29,paid
PAY002798,CUST0236,2025-06-01,29,paid
PAY002799,CUST0236,2025-07-01,29,paid
PAY002800,CUST0236,2025-08-01,29,paid
PAY002801,CUST0236,2025-09-01,29,paid
PAY002802,CUST0236,2025-10-01,29,failed
PAY002803,CUST0236,2025-11-01,29,paid
PAY002804,CUST0236,2025-12-01,29,paid
PAY002805,CUST0237,2024-08-01,99,paid
PAY002806,CUST0237,2024-09-01,99,paid
PAY002807,CUST0237,2024-10-01,99,paid
PAY002808,CUST0237,2024-11-01,99,paid
PAY002809,CUST0237,2024-12-01,99,paid
PAY002810,CUST0237,2025-01-01,99,paid
PAY002811,CUST0237,2025-02-01,99,paid
PAY002812,CUST0237,2025-03-01,99,paid
PAY002813,CUST0237,2025-04-01,99,paid
PAY002814,CUST0237,2025-05-01,99,paid
PAY002815,CUST0237,2025-06-01,99,paid
PAY002816,CUST0237,2025-07-01,99,paid
PAY002817,CUST0237,2025-08-01,99,paid
PAY002818,CUST0237,2025-09-01,99,paid
PAY002819,CUST0237,2025-10-01,99,paid
PAY002820,CUST0238,2024-09-01,29,paid
PAY002821,CUST0238,2024-10-01,29,paid
PAY002822,CUST0238,2024-11-01,29,paid
PAY002823,CUST0239,2025-03-01,299,paid
PAY002824,CUST0239,2025-04-01,299,paid
PAY002825,CUST0239,2025-05-01,299,paid
PAY002826,CUST0239,2025-06-01,299,paid
PAY002827,CUST0239,2025-07-01,299,paid
PAY002828,CUST0239,2025-08-01,299,paid
PAY002829,CUST0239,2025-09-01,299,paid
PAY002830,CUST0239,2025-10-01,299,paid
PAY002831,CUST0239,2025-11-01,299,paid
PAY002832,CUST0239,2025-12-01,299,paid
PAY002833,CUST0240,2024-11-01,299,paid
PAY002834,CUST0240,2024-12-01,299,failed
PAY002835,CUST0240,2025-01-01,299,paid
PAY002836,CUST0240,2025-02-01,299,paid
PAY002837,CUST0240,2025-03-01,299,paid
PAY002838,CUST0240,2025-04-01,299,paid
PAY002839,CUST0240,2025-05-01,299,paid
PAY002840,CUST0240,2025-06-01,299,paid
PAY002841,CUST0240,2025-07-01,299,paid
PAY002842,CUST0240,2025-08-01,299,failed
PAY002843,CUST0240,2025-09-01,299,paid
PAY002844,CUST0240,2025-10-01,299,paid
PAY002845,CUST0240,2025-11-01,299,paid
PAY002846,CUST0240,2025-12-01,299,paid
PAY002847,CUST0241,2025-03-01,29,paid
PAY002848,CUST0241,2025-04-01,29,paid
PAY002849,CUST0241,2025-05-01,29,paid
PAY002850,CUST0241,2025-06-01,29,paid
PAY002851,CUST0241,2025-07-01,29,paid
PAY002852,CUST0241,2025-08-01,29,paid
PAY002853,CUST0241,2025-09-01,29,paid
PAY002854,CUST0241,2025-10-01,29,paid
PAY002855,CUST0241,2025-11-01,29,paid
PAY002856,CUST0242,2024-10-01,29,paid
PAY002857,CUST0242,2024-11-01,29,paid
PAY002858,CUST0242,2024-12-01,29,paid
PAY002859,CUST0242,2025-01-01,29,paid
PAY002860,CUST0242,2025-02-01,29,paid
PAY002861,CUST0242,2025-03-01,29,paid
PAY002862,CUST0242,2025-04-01,99,paid
PAY002863,CUST0242,2025-05-01,99,paid
PAY002864,CUST0242,2025-06-01,99,paid
PAY002865,CUST0242,2025-07-01,99,paid
PAY002866,CUST0242,2025-08-01,99,paid
PAY002867,CUST0242,2025-09-01,99,paid
PAY002868,CUST0242,2025-10-01,99,paid
PAY002869,CUST0242,2025-11-01,99,paid
PAY002870,CUST0242,2025-12-01,99,paid
PAY002871,CUST0243,2024-10-01,29,paid
PAY002872,CUST0243,2024-11-01,29,paid
PAY002873,CUST0243,2024-12-01,29,paid
PAY002874,CUST0243,2025-01-01,29,paid
PAY002875,CUST0243,2025-02-01,29,paid
PAY002876,CUST0243,2025-03-01,29,paid
PAY002877,CUST0243,2025-04-01,29,paid
PAY002878,CUST0243,2025-05-01,29,paid
PAY002879,CUST0243,2025-06-01,29,paid
PAY002880,CUST0243,2025-07-01,29,paid
PAY002881,CUST0243,2025-08-01,29,paid
PAY002882,CUST0243,2025-09-01,29,paid
PAY002883,CUST0243,2025-10-01,29,paid
PAY002884,CUST0243,2025-11-01,29,paid
PAY002885,CUST0243,2025-12-01,29,paid
PAY002886,CUST0244,2024-09-01,299,paid
PAY002887,CUST0244,2024-10-01,299,paid
PAY002888,CUST0244,2024-11-01,299,paid
PAY002889,CUST0244,2024-12-01,299,paid
PAY002890,CUST0244,2025-01-01,299,paid
PAY002891,CUST0245,2024-07-01,29,paid
PAY002892,CUST0245,2024-08-01,29,paid
PAY002893,CUST0245,2024-09-01,29,paid
PAY002894,CUST0245,2024-10-01,29,paid
PAY002895,CUST0245,2024-11-01,29,paid
PAY002896,CUST0245,2024-12-01,29,paid
PAY002897,CUST0245,2025-01-01,99,paid
PAY002898,CUST0245,2025-02-01,99,paid
PAY002899,CUST0245,2025-03-01,99,paid
PAY002900,CUST0245,2025-04-01,99,paid
PAY002901,CUST0245,2025-05-01,99,paid
PAY002902,CUST0245,2025-06-01,99,paid
PAY002903,CUST0245,2025-07-01,99,paid
PAY002904,CUST0245,2025-08-01,99,paid
PAY002905,CUST0245,2025-09-01,99,paid
PAY002906,CUST0245,2025-10-01,99,paid
PAY002907,CUST0245,2025-11-01,99,paid
PAY002908,CUST0245,2025-12-01,99,paid
PAY002909,CUST0246,2025-07-01,299,paid
PAY002910,CUST0246,2025-08-01,299,paid
PAY002911,CUST0246,2025-09-01,299,paid
PAY002912,CUST0246,2025-10-01,299,paid
PAY002913,CUST0246,2025-11-01,299,paid
PAY002914,CUST0246,2025-12-01,299,paid
PAY002915,CUST0247,2024-07-01,99,paid
PAY002916,CUST0247,2024-08-01,99,paid
PAY002917,CUST0247,2024-09-01,99,paid
PAY002918,CUST0247,2024-10-01,99,paid
PAY002919,CUST0247,2024-11-01,99,paid
PAY002920,CUST0247,2024-12-01,99,paid
PAY002921,CUST0247,2025-01-01,99,paid
PAY002922,CUST0247,2025-02-01,99,paid
PAY002923,CUST0247,2025-03-01,99,paid
PAY002924,CUST0247,2025-04-01,99,paid
PAY002925,CUST0247,2025-05-01,99,paid
PAY002926,CUST0247,2025-06-01,99,paid
PAY002927,CUST0247,2025-07-01,99,paid
PAY002928,CUST0247,2025-08-01,99,paid
PAY002929,CUST0247,2025-09-01,99,paid
PAY002930,CUST0247,2025-10-01,99,paid
PAY002931,CUST0247,2025-11-01,99,paid
PAY002932,CUST0247,2025-12-01,99,paid
PAY002933,CUST0248,2024-12-01,29,paid
PAY002934,CUST0248,2025-01-01,29,paid
PAY002935,CUST0248,2025-02-01,29,paid
PAY002936,CUST0248,2025-03-01,29,paid
PAY002937,CUST0248,2025-04-01,29,paid
PAY002938,CUST0248,2025-05-01,29,paid
PAY002939,CUST0248,2025-06-01,29,paid
PAY002940,CUST0248,2025-07-01,29,paid
PAY002941,CUST0248,2025-08-01,29,paid
PAY002942,CUST0248,2025-09-01,29,failed
PAY002943,CUST0248,2025-10-01,29,paid
PAY002944,CUST0248,2025-11-01,29,paid
PAY002945,CUST0248,2025-12-01,29,paid
PAY002946,CUST0249,2024-06-01,29,paid
PAY002947,CUST0249,2024-07-01,29,paid
PAY002948,CUST0249,2024-08-01,29,paid
PAY002949,CUST0249,2024-09-01,29,paid
PAY002950,CUST0249,2024-10-01,29,paid
PAY002951,CUST0249,2024-11-01,29,paid
PAY002952,CUST0249,2024-12-01,29,paid
PAY002953,CUST0249,2025-01-01,29,paid
PAY002954,CUST0249,2025-02-01,29,paid
PAY002955,CUST0249,2025-03-01,29,paid
PAY002956,CUST0249,2025-04-01,29,paid
PAY002957,CUST0249,2025-05-01,29,paid
PAY002958,CUST0249,2025-06-01,29,paid
PAY002959,CUST0249,2025-07-01,29,paid
PAY002960,CUST0249,2025-08-01,29,paid
PAY002961,CUST0249,2025-09-01,29,failed
PAY002962,CUST0249,2025-10-01,29,paid
PAY002963,CUST0249,2025-11-01,29,paid
PAY002964,CUST0249,2025-12-01,29,paid
PAY002965,CUST0250,2025-07-01,29,paid
PAY002966,CUST0250,2025-08-01,29,paid
PAY002967,CUST0250,2025-09-01,29,paid
PAY002968,CUST0250,2025-10-01,29,paid
PAY002969,CUST0250,2025-11-01,29,paid
PAY002970,CUST0250,2025-12-01,29,paid
PAY002971,CUST0251,2024-04-01,99,paid
PAY002972,CUST0251,2024-05-01,99,paid
PAY002973,CUST0251,2024-06-01,99,paid
PAY002974,CUST0251,2024-07-01,99,paid
PAY002975,CUST0251,2024-08-01,99,paid
PAY002976,CUST0251,2024-09-01,99,paid
PAY002977,CUST0251,2024-10-01,99,paid
PAY002978,CUST0251,2024-11-01,99,paid
PAY002979,CUST0251,2024-12-01,99,paid
PAY002980,CUST0251,2025-01-01,99,paid
PAY002981,CUST0251,2025-02-01,99,paid
PAY002982,CUST0251,2025-03-01,99,paid
PAY002983,CUST0251,2025-04-01,99,paid
PAY002984,CUST0251,2025-05-01,99,paid
PAY002985,CUST0251,2025-06-01,99,paid
PAY002986,CUST0251,2025-07-01,99,paid
PAY002987,CUST0251,2025-08-01,99,paid
PAY002988,CUST0251,2025-09-01,99,paid
PAY002989,CUST0251,2025-10-01,99,paid
PAY002990,CUST0251,2025-11-01,99,paid
PAY002991,CUST0251,2025-12-01,99,paid
PAY002992,CUST0252,2024-05-01,299,paid
PAY002993,CUST0252,2024-06-01,299,paid
PAY002994,CUST0252,2024-07-01,299,paid
PAY002995,CUST0252,2024-08-01,299,paid
PAY002996,CUST0252,2024-09-01,299,paid
PAY002997,CUST0252,2024-10-01,299,paid
PAY002998,CUST0252,2024-11-01,299,paid
PAY002999,CUST0252,2024-12-01,299,paid
PAY003000,CUST0252,2025-01-01,299,paid
PAY003001,CUST0252,2025-02-01,299,paid
PAY003002,CUST0252,2025-03-01,299,paid
PAY003003,CUST0252,2025-04-01,299,paid
PAY003004,CUST0252,2025-05-01,299,paid
PAY003005,CUST0252,2025-06-01,299,paid
PAY003006,CUST0252,2025-07-01,299,paid
PAY003007,CUST0252,2025-08-01,299,paid
PAY003008,CUST0252,2025-09-01,299,paid
PAY003009,CUST0252,2025-10-01,299,paid
PAY003010,CUST0252,2025-11-01,299,paid
PAY003011,CUST0252,2025-12-01,299,paid
PAY003012,CUST0253,2025-03-01,99,paid
PAY003013,CUST0253,2025-04-01,99,paid
PAY003014,CUST0253,2025-05-01,99,paid
PAY003015,CUST0253,2025-06-01,99,paid
PAY003016,CUST0253,2025-07-01,99,paid
PAY003017,CUST0253,2025-08-01,99,paid
PAY003018,CUST0253,2025-09-01,99,paid
PAY003019,CUST0253,2025-10-01,99,paid
PAY003020,CUST0253,2025-11-01,99,paid
PAY003021,CUST0253,2025-12-01,99,paid
PAY003022,CUST0254,2024-12-01,29,paid
PAY003023,CUST0254,2025-01-01,29,paid
PAY003024,CUST0254,2025-02-01,29,paid
PAY003025,CUST0254,2025-03-01,29,paid
PAY003026,CUST0254,2025-04-01,29,paid
PAY003027,CUST0254,2025-05-01,29,paid
PAY003028,CUST0254,2025-06-01,29,paid
PAY003029,CUST0254,2025-07-01,29,paid
PAY003030,CUST0254,2025-08-01,29,paid
PAY003031,CUST0254,2025-09-01,29,paid
PAY003032,CUST0254,2025-10-01,29,paid
PAY003033,CUST0254,2025-11-01,29,failed
PAY003034,CUST0254,2025-12-01,29,paid
PAY003035,CUST0255,2024-07-01,299,paid
PAY003036,CUST0255,2024-08-01,299,paid
PAY003037,CUST0255,2024-09-01,299,paid
PAY003038,CUST0255,2024-10-01,299,paid
PAY003039,CUST0255,2024-11-01,299,paid
PAY003040,CUST0255,2024-12-01,299,failed
PAY003041,CUST0255,2025-01-01,299,paid
PAY003042,CUST0255,2025-02-01,299,paid
PAY003043,CUST0255,2025-03-01,299,paid
PAY003044,CUST0255,2025-04-01,299,paid
PAY003045,CUST0255,2025-05-01,299,paid
PAY003046,CUST0255,2025-06-01,299,paid
PAY003047,CUST0255,2025-07-01,299,paid
PAY003048,CUST0255,2025-08-01,299,paid
PAY003049,CUST0255,2025-09-01,299,paid
PAY003050,CUST0255,2025-10-01,299,paid
PAY003051,CUST0255,2025-11-01,299,paid
PAY003052,CUST0255,2025-12-01,299,paid
